particulier;6;adj
partager;6;ver
papier;6;nom
opération;6;nom
occidental;6;adj
observateur;6;nom
nord_est;6;nom
niagara;6;nr
mêler;6;ver
météore;6;nom
méridional;6;adj
mât;6;nom
myriade;6;nom
muet;6;adj
meurtrier;6;nom
maximum;6;nom
mat;6;nom
manoeuvrer;6;ver
manger;6;ver
machinerie;6;nom
longueur;6;nom
locomotive;6;nom
livrer;6;ver
ligue;6;nom
krebs;6;nr
juger;6;ver
jaune;6;adj
invention;6;nom
interminable;6;adj
instrument;6;nom
ignorer;6;ver
hydaspe;6;nr
habitude;6;nom
habiter;6;ver
grave;6;adj
gouvernail;6;nom
fry;6;nr
fait;6;nom
faillir;6;ver
facile;6;adj
exécution;6;nom
exercer;6;ver
employé;6;nom
emplir;6;ver
détroit;6;nom
déjeuner;6;nom
découvrir;6;ver
découverte;6;nom
dynamite;6;nom
disputer;6;ver
discuter;6;ver
dirigeable;6;nom
directeur;6;nom
digne;6;adj
créer;6;ver
croiser;6;ver
court;6;adj
contrée;6;nom
contenir;6;ver
considérer;6;ver
conduire;6;ver
communiquer;6;ver
colonne;6;nom
cheval;6;nom
charger;6;ver
cerf_volant;6;nom
causer;6;ver
capable;6;adj
camarade;6;nom
calmer;6;ver
bâtir;6;ver
bond;6;nom
aventure;6;nom
avantage;6;nom
augmenter;6;ver
audace;6;nom
attirer;6;ver
assurément;6;adv
arracher;6;ver
appui;6;nom
apprendre;6;ver
annoncer;6;ver
allonger;6;ver
adresser;6;ver
accompagner;6;ver
absolu;6;adj
épave;5;nom
émotion;5;nom
également;5;adv
écueil;5;nom
écouler;5;ver
éclat;5;nom
écart;5;nom
âme;5;nom
âgé;5;adj
walnut;5;nr
vivant;5;adj
utiliser;5;ver
usage;5;nom
unique;5;adj
tumulte;5;nom
truk;5;nr
tranquillement;5;adv
traiter;5;ver
tort;5;nom
terrible;5;adj
tendu;5;adj
taire;5;ver
sérieux;5;adj
symptôme;5;nom
surveiller;5;ver
surprise;5;nom
sud_est;5;nom
station;5;nom
souverain;5;nom
soute;5;nom
soulever;5;ver
souffler;5;ver
sommeil;5;nom
solidement;5;adv
société;5;nom
septembre;5;nom
sensible;5;adj
secours;5;nom
saluer;5;ver
sage;5;adj
sacrifice;5;nom
sable;5;nom
rome;5;nr
rivière;5;nom
rival;5;nom
risque;5;nom
rire;5;ver
retomber;5;ver
ressembler;5;ver
rayonner;5;ver
rare;5;adj
rapporter;5;ver
ramper;5;ver
ralentir;5;ver
père;5;nom
prétendre;5;ver
provision;5;nom
province;5;nom
propulsion;5;nom
prolonger;5;ver
projection;5;nom
projectile;5;nom
proie;5;nom
probablement;5;adv
privé;5;adj
presqu_île;5;nom
poser;5;ver
portée;5;nom
planter;5;ver
plain;5;nom
permanent;5;adj
perfectionner;5;ver
pensée;5;nom
particulièrement;5;adv
parisien;5;adj
parcourir;5;ver
parage;5;nom
omaha;5;nr
nuée;5;nom
nacelle;5;nom
métal;5;nom
muraille;5;nom
munition;5;nom
mouvoir;5;ver
morceau;5;nom
monument;5;nom
montréal;5;nr
moitié;5;nom
mobile;5;nom
milnor;5;nr
merveille;5;nom
matinée;5;nom
mars;5;nom
marin;5;nom
manifester;5;ver
malheureux;5;adj
magnétique;5;adj
lumineux;5;adj
loi;5;nom
justifier;5;ver
jardin;5;nom
inverse;5;nom
intérêt;5;nom
introuvable;5;adj
inquiéter;5;ver
infini;5;adj
indien;5;nom
incomparable;5;adj
impossibilité;5;nom
immobile;5;adj
illusion;5;nom
hypothèse;5;nom
humanité;5;nom
hiver;5;nom
histoire;5;nom
heurter;5;ver
grandir;5;ver
genre;5;nom
gascon;5;adj
fyn;5;nr
frémissement;5;nom
franc;5;nom
frais;5;adj
forcer;5;ver
fille;5;nom
feuille;5;nom
fermé;5;adj
fantaisie;5;nom
fanfare;5;nom
explosif;5;nom
explication;5;nom
exiger;5;ver
excessif;5;adj
estimer;5;ver
enragé;5;nom
ennemi;5;nom
enfant;5;nom
empêcher;5;ver
emparer;5;ver
dôme;5;nom
dérouler;5;ver
dérober;5;ver
déposer;5;ver
dépit;5;nom
délivrer;5;ver
décidément;5;adv
débris;5;nom
douzaine;5;nom
double;5;adj
dos;5;nom
domicile;5;nom
doll;5;nr
distancer;5;ver
descente;5;nom
cétacé;5;nom
cours;5;nom
constituer;5;ver
constant;5;adj
confondre;5;ver
complet;5;adj
communication;5;nom
col;5;nom
coffre;5;nom
circonférence;5;nom
cime;5;nom
chine;5;nom
cher;5;adj
chasse;5;nom
chant;5;nom
centrale;5;nom
cathédrale;5;nom
catastrophe;5;nom
carte;5;nom
canot;5;nom
brouillard;5;nom
bateau;5;nom
barrière;5;nom
balancer;5;ver
baisser;5;ver
baigner;5;ver
avril;5;nom
avis;5;nom
autrement;5;adv
aurore;5;nom
attaquer;5;ver
atmosphérique;5;adj
astronome;5;nom
assister;5;ver
arrivée;5;nom
archipel;5;nom
appuyer;5;ver
anéantir;5;ver
antérieur;5;adj
aimer;5;ver
affecter;5;ver
acide;5;nom
étonner;4;ver
étendue;4;nom
épais;4;adj
émerger;4;ver
élévation;4;nom
église;4;nom
égal;4;adj
éclairé;4;adj
éclairer;4;ver
écarter;4;ver
çà;4;adv
west;4;nr
voyager;4;ver
volute;4;nom
volcan;4;nom
vitre;4;nom
virer;4;ver
vigoureux;4;adj
vertical;4;adj
tôt;4;adv
typhon;4;nom
trou;4;nom
troisième;4;adj
travailler;4;ver
transporter;4;ver
trancher;4;ver
tissandier;4;nr
thermomètre;4;nom
tertre;4;nom
terrasse;4;nom
tension;4;nom
teinte;4;nom
sûreté;4;nom
supposer;4;ver
supporter;4;ver
superficie;4;nom
succéder;4;ver
street;4;nr
soupir;4;nom
souffle;4;nom
soudan;4;nr
sonore;4;adj
solution;4;nom
soin;4;nom
sillonner;4;ver
science;4;nom
sauvage;4;adj
saint_pierre;4;nom
sacrifier;4;ver
réussir;4;ver
réserve;4;nom
russie;4;nr
ruisseau;4;nom
royal;4;adj
revêtir;4;ver
revolver;4;nom
revoir;4;ver
retraite;4;nom
retourner;4;ver
respecter;4;ver
renfermer;4;ver
remplir;4;ver
remontant;4;nom
rejeter;4;ver
regrettable;4;adj
reflet;4;nom
refermer;4;ver
redoutable;4;adj
recul;4;nom
recommencer;4;ver
rattacher;4;ver
ramasser;4;ver
rail;4;nom
queue;4;nom
pétersbourg;4;nr
prévoir;4;ver
préoccuper;4;ver
précaution;4;nom
promenade;4;nom
probable;4;adj
principal;4;adj
pourvoir;4;ver
poster;4;ver
poltron;4;nom
politique;4;nom
pointer;4;ver
plongeon;4;nom
plancher;4;nom
plaindre;4;ver
phrase;4;nom
peser;4;ver
perpétuel;4;adj
parachute;4;nom
palpitant;4;adj
palmier;4;nom
pain;4;nom
opposé;4;nom
opposer;4;ver
opinion;4;nom
office;4;nom
oeuf;4;nom
oblique;4;adj
oasis;4;nom
noyer;4;ver
nourrir;4;ver
neige;4;nom
nadar;4;nr
méditerrané;4;adj
mystérieux;4;adj
mystère;4;nom
murmurer;4;ver
mourir;4;ver
mormon;4;adj
montant;4;nom
misérable;4;adj
ministre;4;nom
michigan;4;nr
là_dessus;4;adv
lisière;4;nom
lire;4;ver
lentement;4;adv
lacs;4;nom
jusqu_aux;4;nr
jambe;4;nom
intervenir;4;ver
intensité;4;nom
insulter;4;ver
inquiétude;4;nom
innombrable;4;adj
indoustan;4;nr
indice;4;nom
indication;4;nom
incrédule;4;adj
incruster;4;ver
incognito;4;adv
incident;4;nom
inaccessible;4;adj
impérial;4;adj
imprégner;4;ver
immédiatement;4;adv
imiter;4;ver
hurlement;4;nom
hublot;4;nom
hips;4;nr
habituel;4;adj
géant;4;adj
guerre;4;nom
gramme;4;nom
gouvernement;4;nom
giratoire;4;adj
giffard;4;nr
fête;4;nom
fureur;4;nom
front;4;nom
fouiller;4;ver
fonctionnement;4;nom
fonction;4;nom
fluide;4;adj
flanc;4;nom
figurer;4;ver
fermer;4;ver
faute;4;nom
fatiguer;4;ver
exprès;4;adj
express;4;adj
examiner;4;ver
exactitude;4;nom
estomac;4;nom
espèce;4;nom
espoir;4;nom
erié;4;nr
envoler;4;ver
entrée;4;nom
